target_id	length	eff_length	est_counts	tpm
CBA60179	471	177	0	0
CBA60181	2067	1773	47	820.61
CBA60183	1194	900	142	4884.2
CBA60185	312	32.019	0	0
CBA60186	630	336	2	184.263
CBA60188	654	360	0	0
CBA60190	291	23.2096	0	0
CBA60191	831	537	3	172.94
CBA60193	282	20.4227	1	1515.77
CBA60195	336	47.0146	0	0
CBA60197	816	522	1	59.3031
CBA60199	432	138	0	0
CBA60200	204	8.96629	0	0
CBA60202	255	14.5306	0	0
CBA60204	369	75.5516	2	819.471
CBA60206	309	30.5332	0	0
CBA60208	543	249	3	372.966
CBA60210	186	7.85728	0	0
CBA60211	399	105.028	1	294.743
CBA60213	543	249	1	124.322
CBA60215	369	75.5516	0	0
CBA60217	510	216	3	429.947
CBA60219	186	7.85728	0	0
CBA60221	444	150	5	1031.87
CBA60223	1269	975	14	444.499
CBA60225	666	372	9	748.94
CBA60226	747	453	10	683.36
CBA60227	279	19.6009	0	0
CBA60229	219	10.1452	0	0
CBA60231	114	5.25924	0	0
CBA60233	372	78.4275	2	789.422
CBA60235	399	105.028	0	0
CBA60237	624	330	18	1688.52
CBA60238	948	654	19	899.339
CBA60240	342	51.6221	6	3598.02
CBA60242	834	540	0	0
CBA60244	822	528	0	0
CBA60246	708	414	1	74.7734
CBA60248	732	438	0	0
CBA60249	342	51.6221	18	10794.1
CBA60251	393	99.0546	10	3125.16
CBA60253	753	459	0	0
CBA60255	1185	891	17	590.634
CBA60257	2352	2058	3	45.1256
CBA60259	540	246	0	0
CBA60261	840	546	5	283.482
CBA60263	1113	819	5	188.988
CBA60265	120	5.40618	0	0
CBA60267	918	624	6	297.656
CBA60268	1080	786	15	590.767
CBA60270	609	315	11	1081.01
CBA60272	216	9.88688	0	0
CBA60274	1080	786	23	905.843
CBA60276	753	459	18	1213.97
CBA60277	558	264	170	19933.9
CBA60279	1407	1113	5	139.066
CBA60281	1833	1539	21	422.404
CBA60283	1296	1002	0	0
CBA60285	738	444	0	0
CBA60286	1272	978	7	221.568
CBA60288	1065	771	0	0
CBA60290	669	375	0	0
CBA60292	261	15.584	0	0
CBA60294	1020	726	0	0
CBA60296	429	135.001	0	0
CBA60298	519	225	0	0
CBA60300	1194	900	5	171.979
CBA60302	1098	804	0	0
CBA60304	2220	1926	1	16.0728
CBA60305	783	489	0	0
CBA60307	1914	1620	2	38.2175
CBA60309	309	30.5332	0	0
CBA60311	327	40.7328	0	0
CBA60313	1335	1041	0	0
CBA60315	519	225	0	0
CBA60317	960	666	0	0
CBA60319	1053	759	0	0
CBA60320	675	381	0	0
CBA60322	552	258	10	1199.85
CBA60324	2676	2382	1	12.9959
CBA60326	1017	723	4	171.265
CBA60328	2151	1857	1	16.67
CBA60330	1167	873	0	0
CBA60332	606	312	9	892.967
CBA60334	1041	747	0	0
CBA60336	453	159	0	0
CBA60338	702	408	0	0
CBA60340	429	135.001	0	0
CBA60342	1017	723	2	85.6326
CBA60343	2709	2415	0	0
CBA60345	258	15.0421	0	0
CBA60347	981	687	2	90.1199
CBA60348	963	669	3	138.817
CBA60351	981	687	1	45.06
CBA60352	468	174	0	0
CBA60354	714	420	0	0
CBA60356	1773	1479	0	0
CBA60358	1422	1128	0	0
CBA60360	1071	777	0	0
CBA60362	252	14.0473	0	0
CBA60363	204	8.96629	0	0
CBA60365	294	24.2569	0	0
CBA60367	1350	1056	0	0
CBA60369	1221	927	0	0
CBA60371	2013	1719	0	0
CBA60372	651	357	0	0
CBA60374	1377	1083	16	457.34
CBA60376	1914	1620	3	57.3263
CBA60378	633	339	28	2556.85
CBA60380	540	246	1	125.838
CBA60382	171	7.11991	0	0
CBA60384	1068	774	0	0
CBA60386	1902	1608	4	77.0055
CBA60388	411	117.006	0	0
CBA60390	1104	810	0	0
CBA60392	1188	894	19	657.906
CBA60394	828	534	0	0
CBA60396	1266	972	354	11274.2
CBA60397	657	363	0	0
CBA60399	1134	840	2	73.7052
CBA60402	1023	729	17	721.887
CBA60404	921	627	0	0
CBA60406	693	399	0	0
CBA60408	849	555	0	0
CBA60410	585	291	0	0
CBA60412	927	633	9	440.135
CBA60414	891	597	1	51.8529
CBA60416	1032	738	3	125.838
CBA60418	876	582	0	0
CBA60420	1491	1197	0	0
CBA60422	285	21.2959	0	0
CBA60424	1629	1335	15	347.822
CBA60426	741	447	0	0
CBA60429	1536	1242	16	398.792
CBA60431	1431	1137	1	27.2262
CBA60432	876	582	0	0
CBA60434	585	291	0	0
CBA60436	438	144	1	214.973
CBA60438	237	11.994	0	0
CBA60440	3429	3135	1	9.87438
CBA60441	2235	1941	2	31.8972
CBA60443	2031	1737	0	0
CBA60445	453	159	0	0
CBA60446	1056	762	0	0
CBA60448	309	30.5332	0	0
CBA60450	1266	972	0	0
CBA60452	717	423	0	0
CBA60454	294	24.2569	0	0
CBA60456	216	9.88688	0	0
CBA60458	513	219	0	0
CBA60460	477	183	0	0
CBA60462	699	405	0	0
CBA60464	1368	1074	1	28.8233
CBA60466	1077	783	1	39.5354
CBA60468	594	300	1	103.187
CBA60470	1533	1239	1	24.9848
CBA60472	1251	957	1	32.3471
CBA60474	3807	3513	23	202.674
CBA60476	873	579	0	0
CBA60477	882	588	0	0
CBA60479	558	264	0	0
CBA60481	984	690	12	538.369
CBA60483	732	438	1	70.6762
CBA60485	429	135.001	0	0
CBA60487	315	33.5881	0	0
CBA60489	276	18.8274	0	0
CBA60491	417	123.003	0	0
CBA60493	1311	1017	4	121.755
CBA60495	933	639	9	436.003
CBA60497	393	99.0546	3	937.549
CBA60498	213	9.64054	0	0
CBA60500	396	102.039	0	0
CBA60502	357	64.392	0	0
CBA60504	1524	1230	11	276.844
CBA60506	336	47.0146	0	0
CBA60508	960	666	228	10597.6
CBA60510	2220	1926	2	32.1456
CBA60512	1878	1584	3	58.6292
CBA60514	2115	1821	2	33.9991
CBA60516	996	702	4	176.389
CBA60518	1233	939	1	32.9672
CBA60519	954	660	4	187.613
CBA60521	1101	807	2	76.7192
CBA60522	318	35.2427	0	0
CBA60524	387	93.1033	0	0
CBA60526	318	35.2427	0	0
CBA60528	1551	1257	2	49.2541
CBA60530	1071	777	1	39.8407
CBA60532	744	450	1	68.7915
CBA60534	1320	1026	8	241.374
CBA60536	447	153	1	202.328
CBA60538	1206	912	0	0
CBA60540	609	315	0	0
CBA60542	984	690	3	134.592
CBA60544	204	8.96629	0	0
CBA60546	819	525	1	58.9642
CBA60548	696	402	1	77.0055
CBA60550	444	150	0	0
CBA60552	375	81.3281	0	0
CBA60554	666	372	2	166.431
CBA60556	270	17.4134	0	0
CBA60557	1815	1521	3	61.0576
CBA60559	2076	1782	4	69.4864
CBA60561	1014	720	2	85.9894
CBA60563	879	585	2	105.833
CBA60565	702	408	0	0
CBA60567	423	129.001	0	0
CBA60569	774	480	0	0
CBA60571	762	468	0	0
CBA60573	882	588	3	157.94
CBA60574	375	81.3281	0	0
CBA60576	1404	1110	1	27.8885
CBA60578	1938	1644	5	94.149
CBA60580	1131	837	0	0
CBA60582	1023	729	0	0
CBA60584	912	618	1	50.0909
CBA60586	417	123.003	0	0
CBA60588	393	99.0546	0	0
CBA60590	396	102.039	11	3337.13
CBA60592	207	9.1809	0	0
CBA60594	834	540	5	286.631
CBA60596	2568	2274	0	0
CBA60598	414	120.004	0	0
CBA60600	498	204	0	0
CBA60602	402	108.019	0	0
CBA60604	489	195	0	0
CBA60606	756	462	0	0
CBA60608	864	570	0	0
CBA60610	480	186	0	0
CBA60612	1308	1014	0	0
CBA60614	1095	801	0	0
CBA60615	921	627	0	0
CBA60617	759	465	0	0
CBA60619	1074	780	4	158.75
CBA60621	264	16.1583	0	0
CBA60623	978	684	0	0
CBA60625	1023	729	0	0
CBA60627	891	597	0	0
CBA60629	963	669	0	0
CBA60631	1512	1218	1	25.4156
CBA60633	999	705	0	0
CBA60634	1263	969	0	0
CBA60636	744	450	0	0
CBA60638	1386	1092	0	0
CBA60640	645	351	0	0
CBA60641	615	321	0	0
CBA60643	912	618	2	100.182
CBA60645	444	150	1	206.375
CBA60647	501	207	0	0
CBA60649	729	435	5	355.818
CBA60651	1089	795	0	0
CBA60653	849	555	6	334.662
CBA60655	366	72.7051	0	0
CBA60657	2388	2094	0	0
CBA60659	609	315	0	0
CBA60661	213	9.64054	0	0
CBA60663	774	480	0	0
CBA60665	738	444	0	0
CBA60667	990	696	0	0
CBA60669	924	630	0	0
CBA60671	735	441	0	0
CBA60673	189	8.02321	0	0
CBA60675	930	636	0	0
CBA60677	1773	1479	0	0
CBA60679	753	459	1	67.4427
CBA60681	285	21.2959	0	0
CBA60683	699	405	1	76.435
CBA60685	819	525	0	0
CBA60686	2289	1995	1	15.5169
CBA60687	1299	1005	2	61.6044
CBA60689	753	459	2	134.885
CBA60691	525	231	11	1474.1
CBA60694	1599	1305	116	2751.66
CBA60696	2673	2379	13	169.16
CBA60698	342	51.6221	0	0
CBA60700	672	378	0	0
CBA60702	2586	2292	0	0
CBA60703	936	642	1	48.2184
CBA60705	738	444	2	139.442
CBA60707	5058	4764	5	32.4897
CBA60709	420	126.002	0	0
CBA60711	252	14.0473	0	0
CBA60713	732	438	0	0
CBA60715	984	690	0	0
CBA60716	813	519	11	656.104
CBA60718	693	399	0	0
CBA60720	942	648	0	0
CBA60721	1161	867	1	35.705
CBA60723	573	279	0	0
CBA60725	492	198	2	312.689
CBA60727	552	258	0	0
CBA60729	933	639	1	48.4447
CBA60731	864	570	0	0
CBA60733	1863	1569	0	0
CBA60735	1467	1173	0	0
CBA60737	837	543	0	0
CBA60738	1584	1290	0	0
CBA60740	597	303	3	306.497
CBA60742	519	225	5	687.915
CBA60744	999	705	137	6015.6
CBA60746	1200	906	7	239.176
CBA60748	810	516	2	119.985
CBA60750	1233	939	11	362.639
CBA60752	1128	834	22	816.59
CBA60754	1134	840	3	110.558
CBA60756	786	492	4	251.676
CBA60758	1038	744	67	2787.72
CBA60759	1632	1338	2	46.2723
CBA60761	927	633	394	19268.2
CBA60763	330	42.7398	0	0
CBA60767	1119	825	3.10855	116.641
CBA60769	1371	1077	1	28.743
CBA60771	1035	741	0	0
CBA60773	204	8.96629	0	0
CBA60775	1161	867	3	107.115
CBA60777	900	606	0	0
CBA60779	672	378	0	0
CBA60781	1374	1080	0	0
CBA60783	1068	774	0	0
CBA60785	309	30.5332	0	0
CBA60786	1431	1137	6	163.357
CBA60788	375	81.3281	0	0
CBA60790	2205	1911	4	64.7958
CBA60792	1410	1116	2	55.477
CBA60794	1065	771	4	160.603
CBA60796	1422	1128	31	850.746
CBA60798	465	171	1	181.03
CBA60799	363	69.8927	2	885.82
CBA60801	885	591	0	0
CBA60803	2115	1821	1	16.9996
CBA60806	2244	1950	0	0
CBA60807	717	423	0	0
CBA60809	939	645	0	0
CBA60811	684	390	1	79.3749
CBA60813	2661	2367	0	0
CBA60815	1182	888	5	174.303
CBA60817	663	369	1	83.8921
CBA60819	534	240	1	128.984
CBA60821	933	639	0	0
CBA60822	606	312	0	0
CBA60824	750	456	5	339.432
CBA60826	765	471	18	1183.04
CBA60828	822	528	0	0
CBA60830	1665	1371	0	0
CBA60832	1875	1581	1	19.5801
CBA60834	1800	1506	2	41.1105
CBA60836	387	93.1033	0	0
CBA60838	678	384	0	0
CBA60840	426	132.001	0	0
CBA60842	780	486	1	63.6959
CBA60844	744	450	0	0
CBA60845	258	15.0421	0	0
CBA60847	513	219	0	0
CBA60849	774	480	0	0
CBA60851	771	477	1	64.8977
CBA60853	777	483	0	0
CBA60855	663	369	1	83.8921
CBA60857	1425	1131	0	0
CBA60859	2469	2175	0	0
CBA60860	669	375	0	0
CBA60862	474	180	0	0
CBA60864	1143	849	0	0
CBA60866	675	381	1	81.2498
CBA60868	828	534	4	231.882
CBA60869	321	36.9844	0	0
CBA60871	681	387	59	4719.42
CBA60873	1053	759	0	0
CBA60875	417	123.003	0	0
CBA60877	474	180	0	0
CBA60879	759	465	0	0
CBA60881	840	546	0	0
CBA60883	648	354	0	0
CBA60885	1395	1101	0	0
CBA60886	3513	3219	0	0
CBA60888	1245	951	5	162.756
CBA60890	2835	2541	0	0
CBA60892	798	504	2	122.842
CBA60894	495	201	1	154.011
CBA60896	1179	885	61	2133.7
CBA60898	1608	1314	0	0
CBA60900	705	411	0	0
CBA60902	3099	2805	3	33.1082
CBA60903	1287	993	2	62.3488
CBA60905	1107	813	23	875.759
CBA60907	1542	1248	5	124.023
CBA60909	747	453	0	0
CBA60911	1311	1017	15	456.581
CBA60913	471	177	0	0
CBA60915	852	558	1	55.477
CBA60917	912	618	0	0
CBA60919	498	204	0	0
CBA60921	363	69.8927	1	442.91
CBA60923	522	228	0	0
CBA60925	486	192	0	0
CBA60927	519	225	0	0
CBA60929	981	687	0	0
CBA60931	1704	1410	0	0
CBA60933	2133	1839	1	16.8332
CBA60935	441	147	0	0
CBA60937	801	507	0	0
CBA60939	579	285	1	108.618
CBA60941	864	570	0	0
CBA60943	990	696	0	0
CBA60945	612	318	56	5451.4
CBA60947	798	504	16	982.736
CBA60949	360	67.1199	0	0
CBA60951	1383	1089	11	312.689
CBA60953	411	117.006	1	264.568
CBA60955	657	363	17	1449.74
CBA60957	1272	978	2	63.3051
CBA60958	717	423	0	0
CBA60960	1311	1017	0	0
CBA60962	537	243	0	0
CBA60964	537	243	0	0
CBA60966	756	462	0	0
CBA60968	1668	1374	0	0
CBA60970	930	636	16	778.772
CBA60972	564	270	14	1605.14
CBA60974	837	543	0	0
CBA60976	996	702	8	352.777
CBA60978	417	123.003	0	0
CBA60979	915	621	0	0
CBA60981	2238	1944	0	0
CBA60983	606	312	0	0
CBA60985	471	177	0	0
CBA60987	849	555	0	0
CBA60989	1005	711	0	0
CBA60990	1122	828	1	37.3867
CBA60992	762	468	0	0
CBA60994	792	498	2	124.322
CBA60996	603	309	1	100.182
CBA60998	2013	1719	15	270.124
CBA61001	1119	825	4.1575	156
CBA61003	1038	744	3	124.823
CBA61005	687	393	0	0
CBA61007	1341	1047	0	0
CBA61009	624	330	12	1125.68
CBA61011	1251	957	1	32.3471
CBA61012	579	285	0	0
CBA61014	1461	1167	0	0
CBA61016	606	312	0	0
CBA61018	2574	2280	4	54.3091
CBA61020	492	198	1	156.344
CBA61022	276	18.8274	7	11509.5
CBA61024	288	22.2238	6	8357.59
CBA61028	1110	816	5	189.683
CBA61030	5211	4917	2	12.5915
CBA61032	2100	1806	1	17.1407
CBA61034	396	102.039	0	0
CBA61036	441	147	0	0
CBA61038	1314	1020	1	30.3492
CBA61040	537	243	0	0
CBA61042	222	10.4162	0	0
CBA61044	264	16.1583	0	0
CBA61046	573	279	4	443.816
CBA61048	534	240	1	128.984
CBA61049	249	13.5904	0	0
CBA61051	204	8.96629	0	0
CBA61053	414	120.004	0	0
CBA61055	489	195	0	0
CBA61058	1110	816	2.83088	107.394
CBA61060	1014	720	0	0
CBA61062	570	276	3	336.48
CBA61063	1338	1044	4	118.606
CBA61065	729	435	0	0
CBA61067	2112	1818	0	0
CBA61068	774	480	0	0
CBA61070	177	7.39772	0	0
CBA61072	651	357	4	346.848
CBA61074	825	531	1	58.2979
CBA61076	894	600	2	103.187
CBA61077	438	144	0	0
CBA61079	231	11.3144	0	0
CBA61081	222	10.4162	0	0
CBA61083	141	5.99709	0	0
CBA61085	258	15.0421	0	0
CBA61087	1254	960	0	0
CBA61089	1302	1008	0	0
CBA61091	276	18.8274	0	0
CBA61093	231	11.3144	0	0
CBA61095	582	288	0	0
CBA61097	1686	1392	28	622.682
CBA61099	678	384	5	403.075
CBA61100	1365	1071	2	57.808
CBA61102	531	237	1	130.617
CBA61104	1080	786	0	0
CBA61106	369	75.5516	0	0
CBA61108	804	510	0	0
CBA61110	891	597	2	103.706
CBA61112	444	150	0	0
CBA61113	201	8.76103	0	0
CBA61115	909	615	2	100.671
CBA61117	489	195	0	0
CBA61119	408	114.009	0	0
CBA61121	219	10.1452	0	0
CBA61123	690	396	0	0
CBA61124	918	624	0	0
CBA61126	930	636	0	0
CBA61128	681	387	1	79.9902
CBA61130	702	408	13	986.349
CBA61132	660	366	0	0
CBA61134	2067	1773	0	0
CBA61136	1956	1662	0	0
CBA61137	1191	897	0	0
CBA61139	375	81.3281	0	0
CBA61141	873	579	1	53.4649
CBA61143	639	345	0	0
CBA61144	735	441	0	0
CBA61146	1257	963	0	0
CBA61148	1194	900	0	0
CBA61150	381	87.1877	0	0
CBA61151	555	261	0	0
CBA61153	7101	6807	403	1832.72
CBA61155	501	207	2	299.094
CBA61156	8133	7839	560	2211.44
CBA61158	561	267	3	347.822
CBA61160	246	13.1582	0	0
CBA61162	270	17.4134	0	0
CBA61164	738	444	0	0
CBA61166	762	468	0	0
CBA61168	924	630	0	0
CBA61170	714	420	0	0
CBA61172	1407	1113	0	0
CBA61174	390	96.0755	1	322.207
CBA61176	471	177	0	0
CBA61179	708	414	0	0
CBA61181	216	9.88688	0	0
CBA61182	501	207	0	0
CBA61183	780	486	0	0
CBA61185	504	210	0	0
CBA61187	702	408	0	0
CBA61189	657	363	0	0
CBA61191	1641	1347	0	0
CBA61193	1323	1029	0	0
CBA61194	1008	714	0	0
CBA61196	1398	1104	0	0
CBA61198	1323	1029	0	0
CBA61202	1023	729	0	0
CBA61204	1404	1110	2	55.7769
CBA61206	426	132.001	0	0
CBA61207	195	8.37643	0	0
CBA61209	357	64.392	11	5288.2
CBA61211	546	252	0	0
CBA61213	1926	1632	1	18.9683
CBA61215	1968	1674	0	0
CBA61217	780	486	2	127.392
CBA61219	876	582	1	53.1893
CBA61220	819	525	0	0
CBA61222	582	288	0	0
CBA61224	1743	1449	1	21.3638
CBA61226	1335	1041	2	59.474
CBA61228	672	378	0	0
CBA61230	798	504	0	0
CBA61232	1029	735	2	84.2345
CBA61234	2394	2100	5	73.7052
CBA61236	609	315	8	786.189
CBA61238	684	390	0	0
CBA61240	2619	2325	0	0
CBA61242	579	285	0	0
CBA61244	477	183	0	0
CBA61245	822	528	6	351.775
CBA61247	2514	2220	9	125.498
CBA61249	1452	1158	221	5907.87
CBA61251	2379	2085	1	14.8471
CBA61253	561	267	0	0
CBA61255	1701	1407	10	220.016
CBA61257	924	630	2	98.2736
CBA61259	1755	1461	3	63.5651
CBA61261	1143	849	0	0
CBA61264	912	618	24	1202.18
CBA61266	1920	1626	37	704.415
CBA61268	780	486	13	828.046
CBA61270	1677	1383	56	1253.47
CBA61272	633	339	4	365.265
CBA61274	873	579	5	267.325
CBA61276	675	381	8	649.999
CBA61278	882	588	1	52.6466
CBA61279	1386	1092	11	311.83
CBA61281	771	477	11	713.874
CBA61283	945	651	49	2330.04
CBA61285	1368	1074	4	115.293
CBA61287	807	513	9	543.091
CBA61289	2127	1833	64	1080.85
CBA61290	378	84.2494	63	23148.4
CBA61292	1995	1701	0	0
CBA61294	873	579	3	160.395
CBA61296	951	657	0	0
CBA61298	816	522	0	0
CBA61300	192	8.19612	0	0
CBA61302	417	123.003	0	0
CBA61304	351	59.0937	0	0
CBA61306	780	486	1	63.6959
CBA61308	882	588	0	0
CBA61309	513	219	0	0
CBA61313	1098	804	11	423.53
CBA61315	1527	1233	0	0
CBA61316	1116	822	2	75.3192
CBA61318	765	471	5	328.622
CBA61320	789	495	0	0
CBA61322	747	453	1	68.336
CBA61324	375	81.3281	0	0
CBA61326	1461	1167	4	106.105
CBA61327	2877	2583	5	59.9229
CBA61329	2067	1773	1	17.4598
CBA61331	816	522	0	0
CBA61332	678	384	2	161.23
CBA61334	723	429	0	0
CBA61336	1152	858	0	0
CBA61338	1176	882	0	0
CBA61340	819	525	1	58.9642
CBA61342	642	348	25	2223.86
CBA61344	1671	1377	11	247.29
CBA61346	735	441	2	140.391
CBA61348	2232	1938	0	0
CBA61350	1062	768	0	0
CBA61352	1614	1320	3	70.355
CBA61354	1986	1692	0	0
CBA61356	435	141	0	0
CBA61358	561	267	0	0
CBA61360	369	75.5516	0	0
CBA61362	567	273	0	0
CBA61364	366	72.7051	0	0
CBA61366	780	486	0	0
CBA61368	1119	825	0	0
CBA61370	2313	2019	2	30.6649
CBA61372	336	47.0146	0	0
CBA61374	429	135.001	0	0
CBA61376	765	471	3	197.173
CBA61377	438	144	0	0
CBA61379	1014	720	8	343.958
CBA61381	363	69.8927	0	0
CBA61383	1017	723	14	599.428
CBA61385	843	549	13	733.025
CBA61387	465	171	4	724.121
CBA61388	1173	879	3	105.653
CBA61390	936	642	25	1205.46
CBA61392	402	108.019	1	286.58
CBA61393	465	171	8	1448.24
CBA61395	2694	2400	9	116.086
CBA61397	699	405	0	0
CBA61399	1008	714	2	86.712
CBA61401	885	591	1	52.3793
CBA61403	1581	1287	0	0
CBA61405	636	342	1	90.5152
CBA61406	261	15.584	0	0
CBA61408	1284	990	2	62.5378
CBA61411	678	384	19	1531.69
CBA61413	444	150	5	1031.87
CBA61414	669	375	2	165.1
CBA61416	378	84.2494	0	0
CBA61418	387	93.1033	0	0
CBA61420	756	462	0	0
CBA61422	720	426	5	363.336
CBA61424	1005	711	8	348.312
CBA61426	897	603	0	0
CBA61428	1356	1062	0	0
CBA61430	1194	900	0	0
CBA61432	816	522	0	0
CBA61434	1341	1047	0	0
CBA61436	1233	939	0	0
CBA61438	1143	849	0	0
CBA61440	795	501	0	0
CBA61442	1023	729	0	0
CBA61444	1377	1083	4	114.335
CBA61447	345	54.0423	6	3436.88
CBA61449	237	11.994	0	0
CBA61451	1011	717	0	0
CBA61453	531	237	0	0
CBA61455	1929	1635	6	113.601
CBA61457	411	117.006	2	529.137
CBA61459	303	27.8014	2	2226.95
CBA61461	693	399	12	931.013
CBA61463	1200	906	0	0
CBA61465	1878	1584	0	0
CBA61467	1407	1113	0	0
CBA61468	849	555	4	223.108
CBA61470	717	423	3	219.547
CBA61472	936	642	1	48.2184
CBA61474	924	630	1	49.1368
CBA61476	771	477	0	0
CBA61478	783	489	0	0
CBA61480	537	243	7	891.742
CBA61482	390	96.0755	2	644.414
CBA61484	387	93.1033	4	1329.97
CBA61486	1443	1149	0	0
CBA61488	816	522	0	0
CBA61490	1185	891	30	1042.3
CBA61492	1128	834	0	0
CBA61494	1194	900	0	0
CBA61496	1926	1632	3	56.9048
CBA61497	996	702	0	0
CBA61499	474	180	0	0
CBA61501	495	201	0	0
CBA61503	540	246	7	880.867
CBA61505	312	32.019	2	1933.62
CBA61506	687	393	2	157.538
CBA61509	885	591	3	157.138
CBA61510	1176	882	14	491.368
CBA61512	855	561	0	0
CBA61514	1236	942	0	0
CBA61516	942	648	40	1910.88
CBA61518	354	61.7147	0	0
CBA61520	921	627	2	98.7438
CBA61521	465	171	0	0
CBA61524	1536	1242	0	0
CBA61526	1368	1074	1	28.8233
CBA61527	225	10.7008	0	0
CBA61529	399	105.028	0	0
CBA61531	444	150	0	0
CBA61533	1032	738	3	125.838
CBA61535	921	627	0	0
CBA61537	1569	1275	5	121.397
CBA61539	1026	732	1	42.2899
CBA61541	945	651	5	237.759
CBA61545	630	336	0	0
CBA61546	327	40.7328	0	0
CBA61548	1290	996	0	0
CBA61551	330	42.7398	0	0
CBA61553	1329	1035	1	29.9094
CBA61555	861	567	8	436.772
CBA61557	981	687	9	405.54
CBA61559	450	156	0	0
CBA61560	930	636	6	292.04
CBA61562	846	552	5	280.4
CBA61564	750	456	0	0
CBA61566	1065	771	0	0
CBA61568	558	264	1	117.258
CBA61569	1023	729	28	1188.99
CBA61571	756	462	2	134.009
CBA61573	888	594	3	156.344
CBA61575	1038	744	0	0
CBA61577	756	462	0	0
CBA61579	888	594	0	0
CBA61581	1581	1287	0	0
CBA61583	1119	825	1	37.5227
CBA61585	540	246	0	0
CBA61587	1044	750	1	41.2749
CBA61589	1161	867	0	0
CBA61591	1131	837	0	0
CBA61593	1443	1149	4	107.767
CBA61595	2442	2148	2	28.8233
CBA61597	1866	1572	0	0
CBA61598	669	375	9	742.949
CBA61600	1476	1182	0	0
CBA61602	414	120.004	0	0
CBA61603	852	558	0	0
CBA61606	858	564	0	0
CBA61608	201	8.76103	0	0
CBA61609	1530	1236	8	200.364
CBA61611	1497	1203	1	25.7325
CBA61613	975	681	9	409.113
CBA61615	1119	825	0	0
CBA61617	351	59.0937	0	0
CBA61619	1506	1212	5	127.707
CBA61621	1098	804	4	154.011
CBA61622	1137	843	1	36.7215
CBA61625	1554	1260	15	368.526
CBA61627	867	573	2	108.05
CBA61628	1143	849	0	0
CBA61631	1239	945	2	65.5158
CBA61633	888	594	0	0
CBA61635	630	336	0	0
CBA61637	465	171	1	181.03
CBA61638	1368	1074	5	144.116
CBA61640	1275	981	8	252.446
CBA61642	720	426	6	436.003
CBA61644	423	129.001	0	0
CBA61646	1743	1449	0	0
CBA61647	1095	801	0	0
CBA61649	492	198	0	0
CBA61650	1071	777	0	0
CBA61652	516	222	0	0
CBA61653	1077	783	4	158.141
CBA61655	942	648	1	47.7719
CBA61656	1251	957	3	97.0414
CBA61658	3549	3255	2	19.0207
CBA61660	1935	1641	0	0
CBA61662	996	702	7	308.68
CBA61664	786	492	0	0
CBA61665	699	405	0	0
CBA61667	474	180	0	0
CBA61669	840	546	0	0
CBA61671	549	255	0	0
CBA61673	1182	888	2	69.7212
CBA61675	264	16.1583	0	0
CBA61677	684	390	0	0
CBA61678	1242	948	0	0
CBA61680	684	390	0	0
CBA61682	2331	2037	2	30.3939
CBA61684	843	549	4	225.546
CBA61686	735	441	0	0
